policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
954068,2013-12-05,2014-05-14,Life insurance,Dorota Zielinska,83082557235
894961,2016-12-07,2017-07-16,Life insurance,Maria Wieczorek,42121171102
667778,2011-07-05,2012-06-04,Auto insurance,Ireneusz Zajac,58040679045
934633,2010-10-03,2010-10-19,Home insurance,Gabriel Sikora,47112797482
346901,2014-06-07,2014-06-12,Business insurance,Jakub Olszewski,43100887359
199140,2010-11-28,2011-03-24,Agricultural insurance,Dariusz Nowicki,42090786206
543905,2016-10-22,2017-03-25,Auto insurance,Dominik Zielinski,41071530362
387388,2018-09-07,2018-09-19,Health insurance,Monika Nowicka,70033114359
552363,2011-02-28,2011-09-13,Life insurance,Cyprian Wojciechowski,96103087189
212693,2015-10-25,2015-11-06,Agricultural insurance,Artur Rutkowski,85022745119
365641,2019-12-27,2020-11-05,Business insurance,Dominik Zielinski,98041612908
177748,2011-10-24,2012-09-01,Auto insurance,Janusz Michalak,41022425262
733951,2013-01-23,2013-08-04,Life insurance,Dariusz Nowicki,58100469382
601410,2020-05-11,2020-12-18,Agricultural insurance,Leon Wrobel,94120270368
362566,2019-08-24,2020-04-19,Home insurance,Karolina Majewska,66092926947
467720,2015-07-26,2016-07-15,Travel insurance,Kajetan Gorski,82021286780
825150,2016-05-06,2016-12-12,Business insurance,Mariusz Kaminski,01232659567
963266,2020-03-11,2020-08-12,Life insurance,Agnieszka Rutkowska,92092837769
993357,2015-09-24,2015-10-15,Business insurance,Agnieszka Gorska,72040209547
469485,2020-03-09,2020-07-20,Life insurance,Celina Wojciechowska,52120855536
335116,2014-03-06,2014-11-29,Travel insurance,Agnieszka Rutkowska,42050908990
224704,2017-03-16,2018-02-14,Health insurance,Marta Jaworska,05253123634
318034,2014-07-06,2014-07-27,Business insurance,Dorota Zielinska,66120990896
900116,2020-12-07,2021-10-29,Agricultural insurance,Bartlomiej Kozlowski,82012094150
407920,2017-02-09,2017-07-17,Home insurance,Bartlomiej Kozlowski,54042479416
834536,2011-10-14,2012-09-20,Auto insurance,Ireneusz Zajac,60020791775
146686,2013-05-10,2014-02-01,Business insurance,Emilia Walczak,52031052800
995813,2017-08-02,2018-06-03,Travel insurance,Kinga Kaminska,61062261107
693654,2013-10-04,2014-09-16,Health insurance,Joanna Wrobel,46040157438
836586,2015-11-06,2016-10-21,Health insurance,Anna Olszewska,47072996297
662601,2010-12-09,2011-05-24,Travel insurance,Monika Nowicka,56081682378
227043,2018-12-23,2019-09-11,Business insurance,Kajetan Gorski,94031892006
456159,2016-02-18,2016-08-16,Life insurance,Jakub Dudek,51041852152
524672,2010-05-03,2010-12-10,Life insurance,Antoni Dudek,71061293443
190008,2017-02-15,2017-07-11,Travel insurance,Marianna Wrobel,42121171102
238108,2010-11-19,2011-09-24,Health insurance,Halina Ostrowska,77052042306
874938,2011-05-17,2011-11-03,Life insurance,Kazimiera Szewczyk,66090502583
811722,2017-05-08,2018-01-03,Business insurance,Adam Stepien,60103145480
238692,2016-06-10,2016-09-28,Life insurance,Jaroslaw Wisniewski,00280138411
189186,2015-06-06,2016-04-30,Business insurance,Irena Nowicka,41071530362
265391,2017-09-15,2017-12-15,Agricultural insurance,Irena Szymanska,68111191268
603049,2010-02-18,2010-05-23,Auto insurance,Marta Mazur,90122215914
659785,2011-06-06,2012-03-09,Home insurance,Kacper Szewczyk,86061375945
886065,2017-09-24,2018-05-03,Life insurance,Hubert Adamczyk,48082354107
705472,2018-12-22,2019-10-02,Travel insurance,Mariusz Kaminski,51041408940
481088,2012-04-04,2012-12-30,Business insurance,Czeslawa Adamczyk,96112081451
675675,2014-09-11,2015-02-06,Health insurance,Kamila Grabowska,86010749401
933756,2016-07-04,2016-07-14,Health insurance,Kajetan Pawlowski,61051615159
767132,2016-10-11,2017-04-02,Travel insurance,Cyprian Majewski,76121074622
726630,2014-10-06,2014-12-17,Health insurance,Leon Wrobel,84050515367
518423,2018-03-13,2019-02-22,Auto insurance,Gabriel Sikora,86051218249
574238,2014-05-17,2014-08-22,Auto insurance,Hanna Wieczorek,84072266614
574509,2016-11-24,2017-07-12,Business insurance,Kazimiera Szewczyk,48100441945
823145,2017-09-19,2018-08-03,Auto insurance,Jozef Olszewski,65123093636
297915,2018-02-16,2018-03-23,Life insurance,Adrian Wozniak,91042872795
500735,2015-08-01,2015-09-25,Life insurance,Janusz Michalak,52041655523
163580,2019-03-09,2019-04-03,Agricultural insurance,Krzysztof Mazur,67070123471
835999,2012-07-15,2013-06-15,Travel insurance,Kajetan Gorski,75101797638
893236,2020-10-28,2021-09-10,Agricultural insurance,Karolina Pietrzak,94010702513
767981,2014-12-21,2015-07-26,Agricultural insurance,Cyprian Majewski,80042729886
908438,2019-11-01,2020-05-19,Agricultural insurance,Celina Wojciechowska,48062623526
151796,2017-05-10,2018-03-28,Life insurance,Lech Grabowski,76051986828
521599,2018-02-09,2018-05-24,Life insurance,Ireneusz Zajac,94053150379
331257,2016-09-24,2017-04-09,Health insurance,Laura Krawczyk,60020791775
849106,2020-01-21,2020-07-18,Home insurance,Agnieszka Rutkowska,06302605020
656965,2012-12-15,2013-08-25,Travel insurance,Jaroslaw Wisniewski,88042140740
949782,2011-09-11,2011-10-12,Home insurance,Dariusz Nowicki,88062591524
392379,2016-07-22,2016-11-02,Agricultural insurance,Bogumila Piotrowska,57121590352
270144,2015-11-17,2016-08-18,Life insurance,Karolina Wisniewska,72101766378
158794,2014-10-27,2015-01-11,Travel insurance,Bogumila Piotrowska,46040157438
264143,2014-04-25,2014-05-10,Home insurance,Kamila Grabowska,89041998211
224042,2018-05-23,2018-10-07,Home insurance,Cyprian Wojciechowski,94122397793
912697,2010-05-08,2011-01-25,Business insurance,Irena Nowicka,96021419202
143416,2020-07-07,2021-03-07,Business insurance,Hubert Szymanski,94110904161
519291,2011-10-24,2012-04-25,Home insurance,Damian Olszewski,92091698451
662422,2019-10-06,2020-06-28,Auto insurance,Beata Michalak,79030109333
895495,2010-10-16,2011-04-03,Business insurance,Celina Wojciechowska,72102721929
289873,2017-01-26,2017-08-22,Home insurance,Maria Szewczyk,40121228190
818671,2019-02-13,2019-12-22,Life insurance,Mariusz Wisniewski,50081888376
551740,2013-05-28,2014-01-18,Agricultural insurance,Karolina Piotrowska,82012094150
910090,2016-11-09,2017-09-08,Health insurance,Mariusz Wisniewski,01241281203
320982,2017-08-22,2017-10-09,Health insurance,Gabriel Tomaszewski,95070502048
105812,2016-06-24,2016-10-07,Travel insurance,Joanna Adamczyk,75060997032
216741,2014-03-27,2015-02-04,Health insurance,Marianna Wrobel,58071760196
908894,2011-04-04,2011-04-05,Life insurance,Karolina Majewska,03322201906
491400,2012-05-20,2012-08-14,Travel insurance,Kajetan Wrobel,76121074622
210131,2017-08-23,2018-06-11,Life insurance,Adrian Wozniak,01231258750
618399,2016-09-06,2017-07-28,Travel insurance,Jozef Olszewski,46112932127
522525,2018-04-15,2018-08-22,Agricultural insurance,Gabriela Wroblewska,66081111721
887319,2017-08-04,2018-06-07,Business insurance,Gabriel Tomaszewski,03252687690
896530,2011-12-17,2012-06-07,Agricultural insurance,Magdalena Baran,63071994579
818677,2016-06-10,2017-01-11,Auto insurance,Damian Olszewski,73041153040
319121,2013-02-12,2014-02-05,Auto insurance,Irena Nowicka,86010812693
150832,2010-11-06,2011-08-04,Health insurance,Gabriel Tomaszewski,77061940408
474385,2014-12-04,2015-10-28,Life insurance,Leon Wrobel,67061908801
534709,2020-10-27,2020-11-18,Auto insurance,Mariusz Wisniewski,05240196074
903511,2019-10-19,2019-11-11,Business insurance,Jaroslaw Dudek,86010812693
397806,2020-08-25,2020-12-08,Business insurance,Jakub Olszewski,54073045608
633945,2015-08-09,2015-10-17,Life insurance,Lech Wozniak,89072694591
498284,2010-10-05,2011-07-24,Home insurance,Damian Olszewski,87081620310
913059,2013-05-15,2013-10-31,Business insurance,Adam Stepien,96100339166
546726,2018-12-09,2019-06-06,Travel insurance,Jakub Dudek,83032571582
404670,2017-11-17,2017-12-28,Life insurance,Emilia Walczak,63013107175
417504,2020-04-20,2020-10-15,Health insurance,Ignacy Nowakowski,04311869710
533677,2015-06-24,2016-05-13,Life insurance,Danuta Szewczyk,55110218443
285230,2018-10-14,2019-01-17,Business insurance,Mariusz Piotrowski,04310569888
283672,2012-09-22,2013-09-05,Life insurance,Joanna Wrobel,94072591953
257413,2014-12-19,2015-08-17,Life insurance,Ignacy Nowakowski,67081088699
903101,2016-07-15,2017-04-04,Business insurance,Jakub Dudek,06321847441
366907,2019-06-04,2020-01-01,Life insurance,Gabriel Tomaszewski,96080661422
394433,2020-05-15,2020-06-09,Home insurance,Agnieszka Rutkowska,00282650603
466361,2019-12-27,2020-10-29,Business insurance,Joanna Adamczyk,01311875954
725075,2017-08-11,2017-08-26,Travel insurance,Jakub Dudek,56022085365
401924,2011-01-17,2011-12-17,Life insurance,Irena Szymanska,44082244352
761899,2016-10-27,2017-03-12,Home insurance,Irena Nowicka,02210874156
772167,2019-12-01,2020-01-07,Auto insurance,Jan Szymanski,84020106418
748161,2016-10-15,2017-10-02,Auto insurance,Anna Michalska,71092955604
653209,2012-01-18,2012-12-03,Business insurance,Bartlomiej Kozlowski,80042729886
196946,2014-04-28,2014-05-14,Business insurance,Jerzy Ostrowski,01221588025
185112,2016-09-22,2016-12-30,Auto insurance,Bartosz Witkowski,70082425138
526498,2019-03-02,2019-09-23,Travel insurance,Marta Jaworska,43092473938
718953,2010-05-10,2010-10-30,Business insurance,Joanna Adamczyk,96022756515
228730,2016-12-23,2017-01-22,Home insurance,Czeslawa Adamczyk,67010896485
838857,2016-04-03,2017-01-20,Travel insurance,Kazimiera Michalska,74111572682
366736,2012-04-21,2012-05-27,Agricultural insurance,Maria Szewczyk,00271776428
352056,2017-02-26,2018-02-22,Travel insurance,Adrian Wisniewski,96081441858
178255,2016-03-21,2016-04-30,Travel insurance,Marta Mazur,54122787822
578482,2020-12-28,2021-11-04,Home insurance,Bogumila Piotrowska,71022668978
193741,2013-03-13,2013-11-09,Agricultural insurance,Dominik Zielinski,63013107175
325266,2012-05-23,2012-10-30,Health insurance,Mariusz Piotrowski,68111191268
904359,2011-09-24,2011-12-18,Home insurance,Ireneusz Zajac,79101030397
741955,2015-11-21,2016-06-29,Auto insurance,Kazimiera Krawczyk,73110259785
846582,2012-08-28,2012-09-08,Home insurance,Hubert Szymanski,58100469382
246593,2012-03-15,2012-06-23,Business insurance,Bogumila Piotrowska,41033193048
825095,2019-09-24,2019-11-25,Life insurance,Monika Adamczyk,60103145480
943474,2020-12-05,2021-10-27,Business insurance,Bartosz Witkowski,71062472029
258006,2013-03-22,2013-06-23,Auto insurance,Lech Wozniak,46032557389
670003,2015-11-09,2016-08-19,Travel insurance,Mariusz Wisniewski,86082541886
484127,2011-05-05,2011-11-27,Health insurance,Antoni Grabowski,96072042149
841963,2011-12-05,2012-06-06,Travel insurance,Jan Szymanski,80080319683
209172,2019-10-19,2020-02-25,Auto insurance,Irena Szymanska,55082719502
842584,2014-11-18,2015-02-04,Health insurance,Krzysztof Mazur,59120948556
628824,2020-09-21,2021-05-13,Business insurance,Kazimiera Krawczyk,83080709986
259307,2017-06-01,2017-08-08,Life insurance,Anna Olszewska,51050991749
496517,2011-02-03,2011-12-22,Business insurance,Kacper Szewczyk,79030109333
165651,2010-06-26,2010-09-19,Auto insurance,Mariusz Kaminski,47011965346
705563,2012-02-22,2013-01-03,Business insurance,Danuta Piotrowska,65072970718
623695,2011-04-17,2011-11-08,Home insurance,Dominik Zielinski,55061978205
378015,2016-11-20,2017-08-27,Business insurance,Barbara Nowakowska,01232394587
328768,2017-10-22,2018-03-23,Agricultural insurance,Grazyna Nowicka,69041328128
461775,2012-07-15,2013-05-04,Life insurance,Jacek Wisniewski,73012003082
807919,2017-10-13,2018-08-30,Travel insurance,Lidia Zalewska,71121810768
180796,2013-02-17,2013-11-12,Health insurance,Kamila Grabowska,06232233265
307500,2014-05-03,2014-05-18,Business insurance,Agnieszka Rutkowska,71120389030
195227,2018-09-25,2019-08-16,Health insurance,Jacek Wisniewski,76042595523
291309,2011-09-18,2012-02-24,Auto insurance,Lidia Zalewska,86082541886
918829,2011-07-19,2012-06-19,Home insurance,Anna Olszewska,69090313546
567765,2020-02-22,2020-07-04,Health insurance,Danuta Kaminska,71121810768
584614,2012-12-25,2013-09-28,Health insurance,Adam Stepien,57011648952
711937,2010-10-16,2011-03-22,Business insurance,Bartlomiej Kozlowski,47122931063
671861,2012-04-17,2013-03-10,Home insurance,Karolina Wisniewska,56021198581
244202,2017-08-17,2018-05-11,Life insurance,Danuta Kaminska,88062150653
634045,2014-05-04,2014-10-12,Travel insurance,Lidia Zalewska,75061769870
388694,2013-06-11,2014-05-24,Business insurance,Dominik Zielinski,93072046951
539440,2018-07-06,2019-04-16,Health insurance,Kacper Wojciechowski,72102721929
287620,2017-06-28,2017-11-11,Agricultural insurance,Jakub Dudek,67040424210
642359,2015-10-14,2016-05-01,Home insurance,Irena Nowicka,03242825372
599357,2017-06-08,2017-07-19,Life insurance,Jolanta Nowakowska,81012636999
176291,2019-01-21,2019-08-01,Agricultural insurance,Damian Olszewski,46092282661
287262,2018-11-09,2019-10-27,Home insurance,Emilia Walczak,82120753398
764806,2013-02-18,2013-03-04,Travel insurance,Joanna Adamczyk,70091858093
309068,2016-09-16,2016-09-21,Auto insurance,Damian Zielinski,00252942297
208268,2011-01-07,2012-01-02,Life insurance,Kazimiera Szewczyk,81090821759
107392,2012-06-12,2013-01-05,Business insurance,Leon Wrobel,50050579418
518931,2020-01-06,2020-01-11,Life insurance,Jacek Wisniewski,57052031687
961668,2018-06-16,2019-04-12,Health insurance,Artur Rutkowski,42010685781
411367,2020-10-26,2020-11-04,Agricultural insurance,Lech Wozniak,86021174946
143772,2011-08-04,2012-06-19,Home insurance,Karolina Piotrowska,79062406578
257340,2020-09-05,2021-03-02,Health insurance,Jakub Olszewski,79120260485
946477,2010-08-23,2010-10-13,Life insurance,Henryk Mazur,56032020820
922073,2013-05-05,2013-08-13,Life insurance,Joanna Adamczyk,67121984657
296286,2012-07-19,2013-01-28,Business insurance,Magdalena Baran,66081324516
746981,2020-02-04,2020-11-27,Auto insurance,Maria Wieczorek,71042798846
579947,2013-12-28,2014-03-06,Auto insurance,Monika Nowicka,86082541886
946097,2010-04-18,2010-08-05,Life insurance,Jerzy Ostrowski,91031285829
847670,2012-01-07,2012-12-20,Business insurance,Marta Mazur,79062406578
946224,2015-02-08,2015-12-11,Business insurance,Jan Szymanski,90041759694
353031,2010-06-12,2011-06-11,Life insurance,Kazimiera Szewczyk,40050145791
881615,2012-12-07,2013-07-17,Travel insurance,Hubert Szymanski,46081510331
778850,2016-11-15,2017-05-11,Agricultural insurance,Mariusz Wisniewski,91032087611
282493,2015-12-02,2016-11-25,Life insurance,Bozena Wojciechowska,57042249476
526885,2012-02-15,2012-12-08,Auto insurance,Danuta Szewczyk,78073026814
223261,2016-09-13,2016-11-17,Business insurance,Laura Krawczyk,46080397421
926750,2018-09-15,2019-07-12,Home insurance,Izabela Witkowska,97090216231
481184,2010-10-08,2011-01-28,Life insurance,Czeslawa Ostrowska,81021739434
323756,2010-02-09,2010-04-26,Travel insurance,Adam Piotrowski,56081682378
338639,2014-12-19,2015-11-02,Life insurance,Gabriela Wroblewska,49040301197
281966,2011-02-22,2011-03-09,Agricultural insurance,Monika Nowicka,73012003082
472956,2017-09-26,2018-06-17,Travel insurance,Jan Szymanski,82021193295
487176,2016-02-12,2016-06-28,Auto insurance,Jolanta Nowakowska,86010812693
786873,2018-11-06,2019-10-20,Travel insurance,Irena Szymanska,43111846028
277288,2012-05-14,2012-05-23,Travel insurance,Bartosz Witkowski,89082709306
842476,2010-11-15,2011-08-15,Agricultural insurance,Kacper Szewczyk,50020122446
980989,2015-03-18,2015-12-14,Business insurance,Jozef Olszewski,77022834995
616336,2019-09-15,2019-09-16,Home insurance,Ireneusz Zajac,91102625200
787209,2017-05-09,2018-03-20,Life insurance,Beata Michalak,04312721989
677655,2012-07-16,2012-11-11,Home insurance,Joanna Adamczyk,06302605020
715234,2020-08-21,2021-03-30,Agricultural insurance,Cyprian Majewski,48070844827
695469,2020-02-08,2021-01-12,Business insurance,Kajetan Pawlowski,77072160699
973939,2012-05-20,2013-03-09,Home insurance,Danuta Piotrowska,59072426584
346334,2013-06-13,2013-09-18,Life insurance,Lidia Dudek,93062409836
376003,2014-05-01,2014-08-19,Business insurance,Jaroslaw Pietrzak,84072266614
246129,2015-01-06,2015-05-21,Auto insurance,Hanna Wieczorek,44100529571
839730,2020-07-18,2021-06-02,Life insurance,Celina Wojciechowska,50103036635
429692,2016-11-11,2017-01-14,Auto insurance,Jacek Wisniewski,94013109928
105361,2017-12-15,2018-09-08,Home insurance,Hubert Adamczyk,80012667091
987899,2016-12-07,2017-06-12,Travel insurance,Marianna Wrobel,80020544852
812767,2010-11-19,2010-12-19,Agricultural insurance,Jakub Olszewski,58012299901
727918,2012-02-25,2013-01-06,Health insurance,Monika Adamczyk,06221057605
574881,2010-10-13,2011-07-01,Life insurance,Lucyna Grabowska,59021832242
689716,2014-06-11,2014-10-10,Auto insurance,Adam Stepien,63011801750
969498,2013-06-05,2013-11-20,Home insurance,Jakub Olszewski,86051218249
502737,2017-01-11,2017-05-08,Agricultural insurance,Marta Mazur,02232284089
510952,2015-05-28,2015-10-03,Auto insurance,Cyprian Majewski,06281456585
904401,2017-12-28,2018-10-22,Travel insurance,Kacper Wojciechowski,86120775431
